2019-04-29 22:05:20,b'#Google: Pixel 3 sales struggled in Q1 2019 but I/O brings new hardware #SlashGear   @slashgear https://t.co/YrC4Jfyhb0'
2019-04-29 19:17:12,"b'1/3\n- You save a lot, (A lot)\n- You buy a Pixel,\n- Your Pixel decides to fall off the bed one fine night, \n- Your P\xe2\x80\xa6 https://t.co/9EWwh7EaIv'"
2019-04-29 19:17:12,"b""3/3 \n- You remember your Nexus days and realise that nothing changed.\n- You thank Pixel's executive and take your d\xe2\x80\xa6 https://t.co/udatKcUqsd"""
2019-04-29 19:17:11,"b""2/3\n- Your Pixel's in Warranty (Hurray) \n- You call up customer service to collect your phone for repair (and indee\xe2\x80\xa6 https://t.co/mpnha5wvo0"""
2019-04-29 17:03:23,"b'Google Pixel 3 speakerphone issues persist even after RMA, users report\n\n#breaking #news #issues #bugs\xe2\x80\xa6 https://t.co/BfNzyrhcFd'"
2019-04-28 19:52:33,"b""I love minr I have to say - Article: The Google Pixel 3 is the best Android phone you can buy: Here's how much it c\xe2\x80\xa6 https://t.co/XaNr0Bk1ri"""
2019-04-28 06:08:30,"b'RT @BabacekMk: Check out Google Pixel 3 XL (6.3"") 128GB Just Black G013C, International Unlocked #Google #Bar https://t.co/ll1BIiHkBO via @\xe2\x80\xa6'"
2019-04-28 06:08:21,"b'RT @BabacekMk: Check out New Google Pixel 3 XL G013C 128GB 4GB RAM 6.3"" 12MP Dual-LED Phone+Gift+VAT FREE #Google https://t.co/YRDwKzUo0k v\xe2\x80\xa6'"
2019-04-28 06:08:14,"b'RT @BabacekMk: Check out Google Pixel 3 XL 128GB Smartphone (Unlocked, Just Black) #Google https://t.co/VTA4Xb31gh via @eBay'"
2019-04-28 06:04:38,"b'Check out Google Pixel 3 XL 128GB Smartphone (Unlocked, Just Black) #Google https://t.co/VTA4Xb31gh via @eBay'"
2019-04-28 06:02:55,"b'Check out New Google Pixel 3 XL G013C 128GB 4GB RAM 6.3"" 12MP Dual-LED Phone+Gift+VAT FREE #Google\xe2\x80\xa6 https://t.co/tb8qzkONol'"
2019-04-28 06:01:18,"b'Check out Google Pixel 3 XL (6.3"") 128GB Just Black G013C, International Unlocked #Google #Bar https://t.co/ll1BIiHkBO via @eBay'"
2019-05-07 04:38:19,b'enjoy your meal #china #guangzhou #restaurant #seafood #googlepixel3 https://t.co/F4DOc0fpsc'
2019-05-06 22:01:45,b'#spring is upon us and the flowers are in full #bloom #teampixel \n.\n.\n.\n.\n#photography #mobilephotography\xe2\x80\xa6 https://t.co/DuJOBre2qC'
2019-05-06 21:10:36,"b'I love my Google Pixel phone and all but on a day when I leave my headphones at work, I genuinely miss the normal h\xe2\x80\xa6 https://t.co/4SLp3cpSGH'"
2019-05-06 18:12:32,b'Pineapple Express // @fashionnova \xf0\x9f\x8d\x8d\n_____\n#fashionnova #ootd #google #googlepixel3 #naturalhairstyles\xe2\x80\xa6 https://t.co/DSn7V4XR4V'
2019-05-06 14:20:32,b'For all fans of the Google Pixel series and Made by Google. Check out the Google Pixel Series Community:\xe2\x80\xa6 https://t.co/pT3jaCtBEw'
2019-05-06 03:36:05,b'Foggy Morning \xf0\x9f\x8c\xab\xef\xb8\x8f\xf0\x9f\x9a\x98\n\xe2\x80\xa2\n\xe2\x80\xa2\n#morning #fog #weather #4k #googlepixel3 #teampixel #shotbypixel #google #pixel #smartphone\xe2\x80\xa6 https://t.co/HFT4YD3OY8'
2019-05-05 21:10:54,"b""RT @Julesinusa: 'After the storm' #googlepixel #googlepixel3 #photography https://t.co/wGscdwQca3"""
2019-05-05 19:03:08,"b'Jalebi anyone? Being spoilt by my by my sister-in-law, she is leaving tomorrow very sad that she is going back to I\xe2\x80\xa6 https://t.co/6gag1fAu7x'"
2019-05-05 18:54:27,"b""'After the storm' #googlepixel #googlepixel3 #photography https://t.co/wGscdwQca3"""
2019-05-05 18:32:25,"b""View at night from the pool using #googlepixel3 #nightsight love this phone's camera and got some great pictures th\xe2\x80\xa6 https://t.co/I1tP5Lep8s"""
2019-05-05 17:36:21,"b""The Real Reasons why Google Pixel phones aren't selling. My analysis #Googlepixel #Googlepixel3 #Googlepixel2  https://t.co/zvnNLxCTgV"""
2019-05-05 17:23:58,b'Morning skies from above \xf0\x9f\x98\x8d\n.\n.\n.\n#sunrise #clouds #goa #hyderabad #atr #spicejet #teampixel #googlepixel3 #sky\xe2\x80\xa6 https://t.co/WjpRYYr8vL'
2019-05-05 17:08:48,"b""I didn't know my #GooglePixel3 had this feature. Thanks @lesliefisher your keynote at #TechDeMayo made me curious a\xe2\x80\xa6 https://t.co/byyxxt4Rge"""
2019-05-05 06:57:23,b'GOOGLE PIXEL 3A XL RETAIL BOX APPEARS ONLINE\n\n#google #googlepixel3 #googlepixel3a #pixel3 #pixel3a #smartphone\xe2\x80\xa6 https://t.co/ckRq0rlYip'
2019-05-05 00:29:42,b'Weather wise one of the best time of the year now in #Texas.\n\n#teampixel #googlepixel3xl #googlepixel3\xe2\x80\xa6 https://t.co/piMyApg5N1'
2019-05-04 22:07:25,b'I will never NOT be amazed by this camera. Flexing my photographer skills. #photography  #googlepixel3 https://t.co/5jPbeLyfU0'
2019-05-04 17:37:53,"b'Seriously, @Google? The #GooglePixel3 is shipped without an USB cable for connection to a PC? It would perhaps be u\xe2\x80\xa6 https://t.co/I0qcipLyly'"
2019-05-04 11:03:52,b'RT @kukuKrayzy: Which Smartphone would you rather have ?\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\n#GooglePixel3 \n#HuaweiP30Pro\n#GalaxyS10+\n#Xiaomi Mi9\n#Nokia9 PureView\n\n#Android\xe2\x80\xa6'
2019-05-04 03:12:14,b'I am really liking this wind down feature on my #GooglePixel3 though the downside is that I think every pic in taki\xe2\x80\xa6 https://t.co/jUrIQfZbBQ'
2019-05-04 01:09:15,b'#pokemon party up in my bathroom! \xf0\x9f\x98\x8a\n\n#detectivepikachu #pikachu #googlepixel3 #madebygoogle #Google #teampixel\xe2\x80\xa6 https://t.co/vbOjcYdDGB'
2019-05-03 09:43:33,b'Caught these little guys having a meeting at the beech. #bird #beech #cyprus #birds #googlepixel3 #slomo @ Protaras https://t.co/hwKRiErf5x'
